   787   0.133155E+04   0.115544E+02   0.442971E-01   0.325353E+02
   788   0.132340E+04   0.117297E+02   0.443040E-01   0.331549E+02
   789   0.131518E+04   0.119068E+02   0.443102E-01   0.337528E+02
   790   0.130691E+04   0.120856E+02   0.443155E-01   0.343297E+02
   791   0.129859E+04   0.122662E+02   0.443199E-01   0.348826E+02
   792   0.129023E+04   0.124483E+02   0.443236E-01   0.354123E+02
   793   0.128183E+04   0.126321E+02   0.443265E-01   0.359173E+02
   794   0.127340E+04   0.128174E+02   0.443287E-01   0.363968E+02
   795   0.126492E+04   0.130041E+02   0.443300E-01   0.368493E+02
   796   0.125643E+04   0.131921E+02   0.443306E-01   0.372755E+02
   797   0.124792E+04   0.133813E+02   0.443305E-01   0.376741E+02
   798   0.123940E+04   0.135715E+02   0.443296E-01   0.380449E+02
   799   0.123087E+04   0.137627E+02   0.443280E-01   0.383872E+02
   800   0.122234E+04   0.139545E+02   0.443258E-01   0.387018E+02
   801   0.121381E+04   0.141470E+02   0.443228E-01   0.389865E+02
   802   0.120529E+04   0.143399E+02   0.443192E-01   0.392430E+02
   803   0.119677E+04   0.145334E+02   0.443149E-01   0.394716E+02
   804   0.118826E+04   0.147273E+02   0.443100E-01   0.396719E+02
   805   0.117975E+04   0.149217E+02   0.443044E-01   0.398455E+02
   806   0.117124E+04   0.151165E+02   0.442983E-01   0.399914E+02
   807   0.116271E+04   0.153118E+02   0.442915E-01   0.401120E+02
   808   0.115419E+04   0.155074E+02   0.442842E-01   0.402054E+02
   809   0.114566E+04   0.157035E+02   0.442763E-01   0.402734E+02
   810   0.113712E+04   0.158998E+02   0.442679E-01   0.403162E+02
   811   0.112859E+04   0.160964E+02   0.442589E-01   0.403333E+02
   812   0.112006E+04   0.162931E+02   0.442495E-01   0.403251E+02
   813   0.111155E+04   0.164898E+02   0.442395E-01   0.402915E+02
   814   0.110306E+04   0.166864E+02   0.442291E-01   0.402328E+02
   815   0.109460E+04   0.168828E+02   0.442182E-01   0.401490E+02
   816   0.108617E+04   0.170789E+02   0.442069E-01   0.400404E+02
   817   0.107776E+04   0.172748E+02   0.441952E-01   0.399073E+02
   818   0.106939E+04   0.174702E+02   0.441831E-01   0.397507E+02
   819   0.106105E+04   0.176651E+02   0.441706E-01   0.395711E+02
   820   0.105272E+04   0.178595E+02   0.441578E-01   0.393690E+02
   821   0.104441E+04   0.180533E+02   0.441446E-01   0.391452E+02
   822   0.103612E+04   0.182464E+02   0.441311E-01   0.389003E+02
   823   0.102783E+04   0.184388E+02   0.441173E-01   0.386349E+02
   824   0.101958E+04   0.186303E+02   0.441032E-01   0.383490E+02
   825   0.101135E+04   0.188208E+02   0.440888E-01   0.380423E+02
   826   0.100316E+04   0.190103E+02   0.440742E-01   0.377147E+02
   827   0.995017E+03   0.191986E+02   0.440594E-01   0.373661E+02
   828   0.986920E+03   0.193855E+02   0.440444E-01   0.369963E+02
   829   0.978887E+03   0.195710E+02   0.440292E-01   0.366053E+02
   830   0.970922E+03   0.197549E+02   0.440138E-01   0.361929E+02
   831   0.963027E+03   0.199372E+02   0.439983E-01   0.357597E+02
   832   0.955197E+03   0.201177E+02   0.439827E-01   0.353064E+02
   833   0.947426E+03   0.202964E+02   0.439670E-01   0.348337E+02
   834   0.939726E+03   0.204730E+02   0.439512E-01   0.343422E+02
   835   0.932083E+03   0.206476E+02   0.439353E-01   0.338324E+02
   836   0.924493E+03   0.208200E+02   0.439194E-01   0.333053E+02
   837   0.916965E+03   0.209901E+02   0.439035E-01   0.327612E+02
   838   0.909510E+03   0.211578E+02   0.438875E-01   0.322003E+02
   839   0.902114E+03   0.213228E+02   0.438716E-01   0.316226E+02
   840   0.894812E+03   0.214851E+02   0.438557E-01   0.310282E+02
   841   0.887596E+03   0.216443E+02   0.438398E-01   0.304169E+02
   842   0.880478E+03   0.218005E+02   0.438240E-01   0.297890E+02
   843   0.873460E+03   0.219532E+02   0.438083E-01   0.291443E+02
   844   0.866566E+03   0.221025E+02   0.437927E-01   0.284829E+02
   845   0.859777E+03   0.222481E+02   0.437773E-01   0.278053E+02
   846   0.853111E+03   0.223900E+02   0.437619E-01   0.271118E+02
   847   0.846554E+03   0.225281E+02   0.437468E-01   0.264028E+02
   848   0.840118E+03   0.226622E+02   0.437318E-01   0.256789E+02
   849   0.833796E+03   0.227922E+02   0.437170E-01   0.249405E+02
   850   0.827585E+03   0.229180E+02   0.437024E-01   0.241879E+02
   851   0.821500E+03   0.230396E+02   0.436880E-01   0.234216E+02
   852   0.815531E+03   0.231568E+02   0.436739E-01   0.226422E+02
   853   0.809682E+03   0.232696E+02   0.436600E-01   0.218499E+02
   854   0.803950E+03   0.233781E+02   0.436464E-01   0.210453E+02
   855   0.798353E+03   0.234823E+02   0.436331E-01   0.202289E+02
   856   0.792873E+03   0.235821E+02   0.436201E-01   0.194011E+02
   857   0.787527E+03   0.236775E+02   0.436074E-01   0.185624E+02
   858   0.782313E+03   0.237686E+02   0.435950E-01   0.177131E+02
   859   0.777227E+03   0.238554E+02   0.435830E-01   0.168534E+02
   860   0.772265E+03   0.239380E+02   0.435714E-01   0.159834E+02
   861   0.767431E+03   0.240165E+02   0.435601E-01   0.151033E+02
   862   0.762714E+03   0.240909E+02   0.435492E-01   0.142130E+02
   863   0.758124E+03   0.241613E+02   0.435388E-01   0.133128E+02
   864   0.753652E+03   0.242278E+02   0.435287E-01   0.124026E+02
   865   0.749293E+03   0.242905E+02   0.435191E-01   0.114827E+02
   866   0.745059E+03   0.243493E+02   0.435099E-01   0.105536E+02
   867   0.740931E+03   0.244044E+02   0.435011E-01   0.961650E+01
   868   0.736912E+03   0.244555E+02   0.434928E-01   0.867181E+01
   869   0.733007E+03   0.245028E+02   0.434850E-01   0.772053E+01
   870   0.729205E+03   0.245464E+02   0.434777E-01   0.676332E+01
   871   0.725509E+03   0.245861E+02   0.434709E-01   0.580107E+01
   872   0.721924E+03   0.246219E+02   0.434645E-01   0.483451E+01
   873   0.718437E+03   0.246538E+02   0.434587E-01   0.386400E+01
   874   0.715062E+03   0.246818E+02   0.434535E-01   0.289007E+01
   875   0.711793E+03   0.247060E+02   0.434487E-01   0.191299E+01
   876   0.708634E+03   0.247262E+02   0.434445E-01   0.933287E+00
   877   0.705583E+03   0.247424E+02   0.434409E-01  -0.488354E-01
   878   0.702657E+03   0.247547E+02   0.434378E-01  -0.103279E+01
   879   0.699839E+03   0.247629E+02   0.434353E-01  -0.201828E+01
   880   0.697139E+03   0.247672E+02   0.434333E-01  -0.300481E+01
   881   0.694547E+03   0.247674E+02   0.434320E-01  -0.399194E+01
   882   0.692074E+03   0.247637E+02   0.434312E-01  -0.497915E+01
   883   0.689709E+03   0.247560E+02   0.434311E-01  -0.596608E+01
   884   0.687448E+03   0.247444E+02   0.434315E-01  -0.695215E+01
   885   0.685295E+03   0.247288E+02   0.434326E-01  -0.793700E+01
   886   0.683247E+03   0.247093E+02   0.434343E-01  -0.892005E+01
   887   0.681299E+03   0.246858E+02   0.434366E-01  -0.990048E+01
   888   0.679464E+03   0.246584E+02   0.434395E-01  -0.108774E+02
   889   0.677723E+03   0.246268E+02   0.434431E-01  -0.118498E+02
   890   0.676095E+03   0.245912E+02   0.434473E-01  -0.128170E+02
   891   0.674568E+03   0.245516E+02   0.434521E-01  -0.137778E+02
   892   0.673147E+03   0.245078E+02   0.434576E-01  -0.147316E+02
   893   0.671828E+03   0.244600E+02   0.434637E-01  -0.156773E+02
   894   0.670622E+03   0.244078E+02   0.434705E-01  -0.166142E+02
   895   0.669511E+03   0.243514E+02   0.434780E-01  -0.175415E+02
   896   0.668514E+03   0.242906E+02   0.434861E-01  -0.184582E+02
   897   0.667620E+03   0.242255E+02   0.434948E-01  -0.193636E+02
   898   0.666832E+03   0.241560E+02   0.435042E-01  -0.202570E+02
   899   0.666155E+03   0.240819E+02   0.435143E-01  -0.211374E+02
   900   0.665585E+03   0.240034E+02   0.435251E-01  -0.220040E+02
   901   0.665119E+03   0.239202E+02   0.435364E-01  -0.228563E+02
   902   0.664765E+03   0.238326E+02   0.435485E-01  -0.236942E+02
   903   0.664519E+03   0.237406E+02   0.435612E-01  -0.245179E+02
   904   0.664374E+03   0.236443E+02   0.435746E-01  -0.253276E+02
   905   0.664333E+03   0.235438E+02   0.435886E-01  -0.261236E+02
   906   0.664390E+03   0.234393E+02   0.436033E-01  -0.269060E+02
   907   0.664554E+03   0.233308E+02   0.436186E-01  -0.276750E+02
   908   0.664812E+03   0.232183E+02   0.436346E-01  -0.284307E+02
   909   0.665167E+03   0.231022E+02   0.436512E-01  -0.291731E+02
   910   0.665612E+03   0.229825E+02   0.436685E-01  -0.299022E+02
   911   0.666150E+03   0.228591E+02   0.436863E-01  -0.306181E+02
   912   0.666783E+03   0.227323E+02   0.437049E-01  -0.313208E+02
   913   0.667504E+03   0.226023E+02   0.437240E-01  -0.320102E+02
   914   0.668308E+03   0.224690E+02   0.437438E-01  -0.326865E+02
   915   0.669190E+03   0.223325E+02   0.437641E-01  -0.333496E+02
   916   0.670160E+03   0.221931E+02   0.437851E-01  -0.339995E+02
   917   0.671203E+03   0.220506E+02   0.438067E-01  -0.346362E+02
   918   0.672315E+03   0.219053E+02   0.438288E-01  -0.352595E+02
   919   0.673506E+03   0.217572E+02   0.438516E-01  -0.358695E+02
   920   0.674768E+03   0.216064E+02   0.438749E-01  -0.364661E+02
   921   0.676090E+03   0.214529E+02   0.438987E-01  -0.370493E+02
   922   0.677481E+03   0.212970E+02   0.439231E-01  -0.376188E+02
   923   0.678943E+03   0.211387E+02   0.439481E-01  -0.381744E+02
   924   0.680455E+03   0.209781E+02   0.439736E-01  -0.387159E+02
   925   0.682035E+03   0.208152E+02   0.439996E-01  -0.392430E+02
   926   0.683669E+03   0.206503E+02   0.440262E-01  -0.397554E+02
   927   0.685358E+03   0.204833E+02   0.440532E-01  -0.402529E+02
   928   0.687107E+03   0.203145E+02   0.440807E-01  -0.407353E+02
   929   0.688907E+03   0.201438E+02   0.441087E-01  -0.412022E+02
   930   0.690755E+03   0.199714E+02   0.441371E-01  -0.416536E+02
   931   0.692645E+03   0.197974E+02   0.441660E-01  -0.420893E+02
   932   0.694586E+03   0.196219E+02   0.441954E-01  -0.425091E+02
   933   0.696564E+03   0.194449E+02   0.442251E-01  -0.429127E+02
   934   0.698583E+03   0.192666E+02   0.442553E-01  -0.433000E+02
   935   0.700637E+03   0.190870E+02   0.442858E-01  -0.436708E+02
   936   0.702720E+03   0.189061E+02   0.443168E-01  -0.440247E+02
   937   0.704833E+03   0.187243E+02   0.443481E-01  -0.443615E+02
   938   0.706973E+03   0.185415E+02   0.443798E-01  -0.446810E+02
   939   0.709140E+03   0.183579E+02   0.444117E-01  -0.449826E+02
   940   0.711321E+03   0.181734E+02   0.444441E-01  -0.452662E+02
   941   0.713527E+03   0.179884E+02   0.444767E-01  -0.455315E+02
   942   0.715744E+03   0.178028E+02   0.445096E-01  -0.457782E+02
   943   0.717974E+03   0.176167E+02   0.445428E-01  -0.460058E+02
   944   0.720211E+03   0.174304E+02   0.445762E-01  -0.462139E+02
   945   0.722458E+03   0.172439E+02   0.446099E-01  -0.464022E+02
   946   0.724702E+03   0.170573E+02   0.446438E-01  -0.465702E+02
   947   0.726952E+03   0.168707E+02   0.446779E-01  -0.467175E+02
   948   0.729195E+03   0.166843E+02   0.447123E-01  -0.468437E+02
   949   0.731426E+03   0.164983E+02   0.447468E-01  -0.469485E+02
   950   0.733654E+03   0.163127E+02   0.447814E-01  -0.470313E+02
   951   0.735867E+03   0.161275E+02   0.448162E-01  -0.470920E+02
   952   0.738062E+03   0.159430E+02   0.448512E-01  -0.471309E+02
   953   0.740245E+03   0.157590E+02   0.448862E-01  -0.471484E+02
   954   0.742407E+03   0.155756E+02   0.449214E-01  -0.471450E+02
   955   0.744560E+03   0.153928E+02   0.449566E-01  -0.471213E+02
   956   0.746696E+03   0.152106E+02   0.449919E-01  -0.470776E+02
   957   0.748820E+03   0.150290E+02   0.450272E-01  -0.470145E+02
   958   0.750923E+03   0.148483E+02   0.450626E-01  -0.469320E+02
   959   0.753010E+03   0.146682E+02   0.450980E-01  -0.468306E+02
   960   0.755087E+03   0.144892E+02   0.451333E-01  -0.467106E+02
   961   0.757145E+03   0.143109E+02   0.451687E-01  -0.465724E+02
   962   0.759188E+03   0.141337E+02   0.452041E-01  -0.464161E+02
   963   0.761217E+03   0.139575E+02   0.452393E-01  -0.462421E+02
   964   0.763227E+03   0.137824E+02   0.452746E-01  -0.460509E+02
   965   0.765219E+03   0.136085E+02   0.453097E-01  -0.458428E+02
   966   0.767189E+03   0.134357E+02   0.453447E-01  -0.456183E+02
   967   0.769143E+03   0.132641E+02   0.453797E-01  -0.453776E+02
   968   0.771073E+03   0.130938E+02   0.454145E-01  -0.451212E+02
   969   0.772983E+03   0.129249E+02   0.454491E-01  -0.448495E+02
   970   0.774873E+03   0.127572E+02   0.454836E-01  -0.445629E+02
   971   0.776731E+03   0.125910E+02   0.455179E-01  -0.442617E+02
   972   0.778565E+03   0.124264E+02   0.455521E-01  -0.439462E+02
   973   0.780372E+03   0.122633E+02   0.455860E-01  -0.436167E+02
   974   0.782158E+03   0.121019E+02   0.456197E-01  -0.432737E+02
   975   0.783906E+03   0.119422E+02   0.456531E-01  -0.429172E+02
   976   0.785621E+03   0.117844E+02   0.456864E-01  -0.425479E+02
   977   0.787310E+03   0.116284E+02   0.457193E-01  -0.421657E+02
   978   0.788962E+03   0.114745E+02   0.457519E-01  -0.417713E+02
   979   0.790577E+03   0.113227E+02   0.457843E-01  -0.413649E+02
   980   0.792159E+03   0.111730E+02   0.458163E-01  -0.409469E+02
   981   0.793699E+03   0.110257E+02   0.458480E-01  -0.405175E+02
   982   0.795196E+03   0.108808E+02   0.458794E-01  -0.400772E+02
   983   0.796647E+03   0.107384E+02   0.459104E-01  -0.396263E+02
   984   0.798059E+03   0.105986E+02   0.459411E-01  -0.391652E+02
   985   0.799421E+03   0.104615E+02   0.459713E-01  -0.386942E+02
   986   0.800731E+03   0.103271E+02   0.460011E-01  -0.382138E+02
   987   0.801996E+03   0.101957E+02   0.460306E-01  -0.377243E+02
   988   0.803207E+03   0.100671E+02   0.460596E-01  -0.372262E+02
   989   0.804360E+03   0.994175E+01   0.460881E-01  -0.367199E+02
   990   0.805454E+03   0.981939E+01   0.461162E-01  -0.362057E+02
   991   0.806488E+03   0.970028E+01   0.461438E-01  -0.356842E+02
   992   0.807467E+03   0.958459E+01   0.461709E-01  -0.351555E+02
   993   0.808373E+03   0.947230E+01   0.461976E-01  -0.346199E+02
   994   0.809221E+03   0.936368E+01   0.462237E-01  -0.340778E+02
   995   0.809993E+03   0.925884E+01   0.462493E-01  -0.335294E+02
   996   0.810695E+03   0.915791E+01   0.462743E-01  -0.329749E+02
   997   0.811324E+03   0.906094E+01   0.462988E-01  -0.324148E+02
   998   0.811879E+03   0.896810E+01   0.463227E-01  -0.318493E+02
   999   0.812351E+03   0.887960E+01   0.463461E-01  -0.312785E+02
  1000   0.812745E+03   0.879549E+01   0.463688E-01  -0.307027E+02
  1001   0.813045E+03   0.871584E+01   0.463910E-01  -0.301222E+02
  1002   0.813268E+03   0.864058E+01   0.464125E-01  -0.295369E+02
  1003   0.813403E+03   0.856960E+01   0.464334E-01  -0.289469E+02
  1004   0.813458E+03   0.850278E+01   0.464537E-01  -0.283523E+02
  1005   0.813424E+03   0.844000E+01   0.464733E-01  -0.277533E+02
  1006   0.813318E+03   0.838131E+01   0.464922E-01  -0.271501E+02
  1007   0.813127E+03   0.832674E+01   0.465105E-01  -0.265432E+02
  1008   0.812862E+03   0.827632E+01   0.465281E-01  -0.259332E+02
  1009   0.812527E+03   0.823008E+01   0.465451E-01  -0.253204E+02
  1010   0.812108E+03   0.818815E+01   0.465613E-01  -0.247053E+02
  1011   0.811625E+03   0.815040E+01   0.465768E-01  -0.240883E+02
  1012   0.811066E+03   0.811695E+01   0.465916E-01  -0.234699E+02
  1013   0.810432E+03   0.808761E+01   0.466057E-01  -0.228506E+02
  1014   0.809742E+03   0.806226E+01   0.466190E-01  -0.222303E+02
  1015   0.808977E+03   0.804066E+01   0.466316E-01  -0.216096E+02
  1016   0.808155E+03   0.802275E+01   0.466435E-01  -0.209888E+02
  1017   0.807278E+03   0.800821E+01   0.466546E-01  -0.203682E+02
  1018   0.806334E+03   0.799692E+01   0.466649E-01  -0.197481E+02
  1019   0.805334E+03   0.798885E+01   0.466745E-01  -0.191287E+02
  1020   0.804281E+03   0.798381E+01   0.466833E-01  -0.185102E+02
  1021   0.803171E+03   0.798206E+01   0.466914E-01  -0.178926E+02
  1022   0.802006E+03   0.798350E+01   0.466987E-01  -0.172760E+02
  1023   0.800774E+03   0.798823E+01   0.467052E-01  -0.166604E+02
  1024   0.799493E+03   0.799629E+01   0.467109E-01  -0.160459E+02
  1025   0.798143E+03   0.800780E+01   0.467158E-01  -0.154326E+02
  1026   0.796743E+03   0.802271E+01   0.467200E-01  -0.148206E+02
  1027   0.795281E+03   0.804101E+01   0.467233E-01  -0.142108E+02
  1028   0.793759E+03   0.806264E+01   0.467259E-01  -0.136037E+02
  1029   0.792195E+03   0.808758E+01   0.467277E-01  -0.130004E+02
  1030   0.790570E+03   0.811571E+01   0.467287E-01  -0.124016E+02
  1031   0.788902E+03   0.814708E+01   0.467289E-01  -0.118083E+02
  1032   0.787178E+03   0.818158E+01   0.467283E-01  -0.112212E+02
  1033   0.785416E+03   0.821917E+01   0.467269E-01  -0.106410E+02
  1034   0.783605E+03   0.825982E+01   0.467248E-01  -0.100681E+02
  1035   0.781754E+03   0.830364E+01   0.467219E-01  -0.950245E+01
  1036   0.779852E+03   0.835061E+01   0.467181E-01  -0.894429E+01
  1037   0.777894E+03   0.840076E+01   0.467137E-01  -0.839372E+01
  1038   0.775897E+03   0.845413E+01   0.467084E-01  -0.785092E+01
  1039   0.773850E+03   0.851076E+01   0.467024E-01  -0.731607E+01
  1040   0.771749E+03   0.857055E+01   0.466956E-01  -0.678928E+01
  1041   0.769603E+03   0.863362E+01   0.466880E-01  -0.627126E+01
  1042   0.767408E+03   0.869970E+01   0.466797E-01  -0.576269E+01
  1043   0.765159E+03   0.876884E+01   0.466707E-01  -0.526407E+01
  1044   0.762874E+03   0.884094E+01   0.466609E-01  -0.477677E+01
  1045   0.760541E+03   0.891581E+01   0.466503E-01  -0.430083E+01
  1046   0.758163E+03   0.899357E+01   0.466391E-01  -0.383775E+01
  1047   0.755742E+03   0.907397E+01   0.466271E-01  -0.338759E+01
  1048   0.753282E+03   0.915712E+01   0.466144E-01  -0.295112E+01
  1049   0.750778E+03   0.924322E+01   0.466009E-01  -0.252838E+01
  1050   0.748232E+03   0.933231E+01   0.465868E-01  -0.212164E+01
  1051   0.745641E+03   0.942449E+01   0.465720E-01  -0.173077E+01
  1052   0.743008E+03   0.951963E+01   0.465564E-01  -0.135502E+01
  1053   0.740337E+03   0.961790E+01   0.465402E-01  -0.994217E+00
  1054   0.737632E+03   0.971922E+01   0.465234E-01  -0.648197E+00
  1055   0.734882E+03   0.982347E+01   0.465058E-01  -0.317531E+00
  1056   0.732099E+03   0.993050E+01   0.464876E-01  -0.130848E-02
  1057   0.729279E+03   0.100402E+02   0.464688E-01   0.301383E+00
  1058   0.726426E+03   0.101526E+02   0.464493E-01   0.589223E+00
  1059   0.723537E+03   0.102673E+02   0.464292E-01   0.863865E+00
  1060   0.720624E+03   0.103844E+02   0.464084E-01   0.112547E+01
  1061   0.717682E+03   0.105038E+02   0.463871E-01   0.137273E+01
  1062   0.714716E+03   0.106253E+02   0.463651E-01   0.160803E+01
  1063   0.711723E+03   0.107488E+02   0.463426E-01   0.182930E+01
  1064   0.708706E+03   0.108743E+02   0.463195E-01   0.203819E+01
  1065   0.705661E+03   0.110016E+02   0.462957E-01   0.223487E+01
  1066   0.702601E+03   0.111306E+02   0.462715E-01   0.241801E+01
  1067   0.699515E+03   0.112612E+02   0.462467E-01   0.258926E+01
  1068   0.696421E+03   0.113934E+02   0.462213E-01   0.274804E+01
  1069   0.693300E+03   0.115270E+02   0.461954E-01   0.289449E+01
  1070   0.690173E+03   0.116620E+02   0.461690E-01   0.302879E+01
  1071   0.687027E+03   0.117982E+02   0.461420E-01   0.315108E+01
  1072   0.683875E+03   0.119356E+02   0.461146E-01   0.326079E+01
  1073   0.680705E+03   0.120742E+02   0.460867E-01   0.335881E+01
  1074   0.677529E+03   0.122138E+02   0.460583E-01   0.344455E+01
  1075   0.674344E+03   0.123543E+02   0.460294E-01   0.351817E+01
  1076   0.671160E+03   0.124958E+02   0.460000E-01   0.358056E+01
  1077   0.667968E+03   0.126379E+02   0.459703E-01   0.363039E+01
  1078   0.664777E+03   0.127807E+02   0.459401E-01   0.366780E+01
  1079   0.661578E+03   0.129241E+02   0.459094E-01   0.369371E+01
  1080   0.658389E+03   0.130680E+02   0.458784E-01   0.370675E+01
  1081   0.655200E+03   0.132123E+02   0.458470E-01   0.370858E+01
  1082   0.652014E+03   0.133569E+02   0.458152E-01   0.369786E+01
  1083   0.648835E+03   0.135017E+02   0.457830E-01   0.367472E+01
  1084   0.645668E+03   0.136465E+02   0.457504E-01   0.363932E+01
  1085   0.642508E+03   0.137914E+02   0.457176E-01   0.359106E+01
  1086   0.639360E+03   0.139361E+02   0.456843E-01   0.353156E+01
  1087   0.636228E+03   0.140806E+02   0.456508E-01   0.345875E+01
  1088   0.633108E+03   0.142248E+02   0.456170E-01   0.337351E+01
  1089   0.630005E+03   0.143685E+02   0.455829E-01   0.327597E+01
  1090   0.626921E+03   0.145117E+02   0.455485E-01   0.316554E+01
  1091   0.623862E+03   0.146542E+02   0.455138E-01   0.304162E+01
  1092   0.620824E+03   0.147960E+02   0.454789E-01   0.290508E+01
  1093   0.617810E+03   0.149370E+02   0.454438E-01   0.275458E+01
  1094   0.614825E+03   0.150771E+02   0.454085E-01   0.259100E+01
  1095   0.611872E+03   0.152162E+02   0.453729E-01   0.241298E+01
  1096   0.608949E+03   0.153541E+02   0.453372E-01   0.222141E+01
  1097   0.606066E+03   0.154909E+02   0.453013E-01   0.201567E+01
  1098   0.603221E+03   0.156262E+02   0.452652E-01   0.179517E+01
  1099   0.600409E+03   0.157602E+02   0.452291E-01   0.156002E+01
  1100   0.597649E+03   0.158926E+02   0.451928E-01   0.130962E+01
  1101   0.594923E+03   0.160231E+02   0.451563E-01   0.104495E+01
  1102   0.592247E+03   0.161520E+02   0.451198E-01   0.765249E+00
  1103   0.589608E+03   0.162793E+02   0.450833E-01   0.472062E+00
  1104   0.587019E+03   0.164048E+02   0.450466E-01   0.164876E+00
  1105   0.584469E+03   0.165285E+02   0.450100E-01  -0.155640E+00
  1106   0.581958E+03   0.166505E+02   0.449733E-01  -0.488966E+00
  1107   0.579493E+03   0.167707E+02   0.449366E-01  -0.834732E+00
  1108   0.577061E+03   0.168892E+02   0.448999E-01  -0.119257E+01
  1109   0.574679E+03   0.170060E+02   0.448632E-01  -0.156203E+01
  1110   0.572331E+03   0.171211E+02   0.448266E-01  -0.194275E+01
  1111   0.570027E+03   0.172343E+02   0.447900E-01  -0.233436E+01
  1112   0.567759E+03   0.173458E+02   0.447535E-01  -0.273635E+01
  1113   0.565537E+03   0.174554E+02   0.447170E-01  -0.314857E+01
  1114   0.563353E+03   0.175633E+02   0.446807E-01  -0.357044E+01
  1115   0.561209E+03   0.176693E+02   0.446445E-01  -0.400166E+01
  1116   0.559105E+03   0.177735E+02   0.446084E-01  -0.444194E+01
  1117   0.557043E+03   0.178757E+02   0.445725E-01  -0.489078E+01
  1118   0.555023E+03   0.179760E+02   0.445367E-01  -0.534782E+01
  1119   0.553039E+03   0.180744E+02   0.445011E-01  -0.581283E+01
  1120   0.551091E+03   0.181707E+02   0.444656E-01  -0.628524E+01
  1121   0.549189E+03   0.182651E+02   0.444304E-01  -0.676483E+01
  1122   0.547326E+03   0.183574E+02   0.443954E-01  -0.725117E+01
  1123   0.545502E+03   0.184476E+02   0.443607E-01  -0.774390E+01
  1124   0.543726E+03   0.185357E+02   0.443261E-01  -0.824267E+01
  1125   0.541985E+03   0.186216E+02   0.442918E-01  -0.874711E+01
  1126   0.540279E+03   0.187052E+02   0.442578E-01  -0.925702E+01
  1127   0.538623E+03   0.187866E+02   0.442241E-01  -0.977203E+01
  1128   0.537012E+03   0.188657E+02   0.441906E-01  -0.102920E+02
  1129   0.535440E+03   0.189424E+02   0.441574E-01  -0.108163E+02
  1130   0.533921E+03   0.190167E+02   0.441246E-01  -0.113450E+02
  1131   0.532442E+03   0.190885E+02   0.440921E-01  -0.118776E+02
  1132   0.531011E+03   0.191579E+02   0.440598E-01  -0.124139E+02
  1133   0.529630E+03   0.192246E+02   0.440280E-01  -0.129533E+02
  1134   0.528292E+03   0.192887E+02   0.439965E-01  -0.134957E+02
  1135   0.527005E+03   0.193500E+02   0.439653E-01  -0.140407E+02
  1136   0.525771E+03   0.194086E+02   0.439345E-01  -0.145878E+02
  1137   0.524582E+03   0.194643E+02   0.439040E-01  -0.151369E+02
  1138   0.523448E+03   0.195170E+02   0.438740E-01  -0.156875E+02
  1139   0.522370E+03   0.195666E+02   0.438443E-01  -0.162393E+02
  1140   0.521333E+03   0.196132E+02   0.438150E-01  -0.167919E+02
  1141   0.520361E+03   0.196566E+02   0.437861E-01  -0.173452E+02
  1142   0.519440E+03   0.196967E+02   0.437577E-01  -0.178987E+02
  1143   0.518578E+03   0.197334E+02   0.437296E-01  -0.184521E+02
  1144   0.517770E+03   0.197668E+02   0.437019E-01  -0.190052E+02
  1145   0.517023E+03   0.197965E+02   0.436747E-01  -0.195575E+02
  1146   0.516338E+03   0.198227E+02   0.436479E-01  -0.201089E+02
  1147   0.515718E+03   0.198451E+02   0.436215E-01  -0.206589E+02
  1148   0.515154E+03   0.198637E+02   0.435956E-01  -0.212071E+02
  1149   0.514657E+03   0.198783E+02   0.435701E-01  -0.217533E+02
  1150   0.514226E+03   0.198889E+02   0.435450E-01  -0.222970E+02
  1151   0.513862E+03   0.198954E+02   0.435204E-01  -0.228379E+02
  1152   0.513564E+03   0.198978E+02   0.434962E-01  -0.233760E+02
  1153   0.513336E+03   0.198963E+02   0.434725E-01  -0.239111E+02
  1154   0.513161E+03   0.198909E+02   0.434493E-01  -0.244431E+02
  1155   0.513052E+03   0.198817E+02   0.434265E-01  -0.249718E+02
  1156   0.512997E+03   0.198689E+02   0.434041E-01  -0.254972E+02
  1157   0.513004E+03   0.198524E+02   0.433823E-01  -0.260190E+02
  1158   0.513068E+03   0.198325E+02   0.433609E-01  -0.265374E+02
  1159   0.513187E+03   0.198091E+02   0.433399E-01  -0.270521E+02
  1160   0.513360E+03   0.197824E+02   0.433195E-01  -0.275629E+02
  1161   0.513583E+03   0.197525E+02   0.432995E-01  -0.280697E+02
  1162   0.513861E+03   0.197193E+02   0.432800E-01  -0.285723E+02
  1163   0.514185E+03   0.196830E+02   0.432610E-01  -0.290705E+02
  1164   0.514560E+03   0.196437E+02   0.432424E-01  -0.295642E+02
  1165   0.514983E+03   0.196013E+02   0.432243E-01  -0.300532E+02
  1166   0.515444E+03   0.195561E+02   0.432067E-01  -0.305374E+02
  1167   0.515948E+03   0.195080E+02   0.431896E-01  -0.310165E+02
  1168   0.516494E+03   0.194572E+02   0.431730E-01  -0.314903E+02
  1169   0.517085E+03   0.194036E+02   0.431568E-01  -0.319587E+02
  1170   0.517711E+03   0.193473E+02   0.431411E-01  -0.324214E+02
  1171   0.518379E+03   0.192884E+02   0.431260E-01  -0.328784E+02
  1172   0.519086E+03   0.192270E+02   0.431112E-01  -0.333292E+02
  1173   0.519828E+03   0.191631E+02   0.430970E-01  -0.337738E+02
